grade,caster.id,stand.id,force,avg.width,temperature,entry.gauge,exit.gauge,roller.diameter
Grade01,S,F4,1474.915,51.0917,1694.368,0.1669676,0.122199,663.8282
Grade01,S,F5,991.5039,51.0917,1647.044,0.122199,0.09610976,594.977
Grade01,S,F1,2903.367,51.0557,1816.112,1.000455,0.4469647,801.1063
Grade01,S,F2,2575.885,51.0557,1771.885,0.4469647,0.2416654,757.1725
Grade01,S,F3,1920.173,51.0557,1732.577,0.2416654,0.1529879,639.5116
Grade01,S,F4,1561.847,51.0557,1688.542,0.1529879,0.1105432,663.8282
Grade01,S,F5,1044.531,51.0557,1641.417,0.1105432,0.08599235,594.977
Grade01,S,F1,2685.477,51.0902,1832.414,0.9993101,0.4983861,801.1063
Grade01,S,F2,2445.71,51.0902,1789.833,0.4983861,0.2769032,757.1725
Grade01,S,F3,1593.96,51.0902,1749.898,0.2769032,0.1888394,639.5116
Grade01,S,F4,1381.6,51.0902,1703.596,0.1888394,0.1430682,663.8282
Grade01,S,F5,936.0027,51.0902,1656.712,0.1430682,0.1164166,594.977
Grade01,S,F1,2563.519,51.104,1834.866,1.103145,0.7031642,801.6938
Grade01,S,F2,2216.856,51.104,1786.463,0.7031642,0.4354857,755.4302
Grade01,S,F3,1463.98,51.104,1740.817,0.4354857,0.3157707,640.1703
Grade01,S,F4,1261.772,51.104,1692.446,0.3157707,0.242837,665.8711
Grade01,S,F5,823.4113,51.104,1644.208,0.242837,0.2022902,596.3642
Grade01,S,F1,2455.755,51.0967,1829.451,1.103829,0.7191397,801.6938
Grade01,S,F2,2335.165,51.0967,1781.051,0.7191397,0.4415538,755.4302
Grade01,S,F3,1446.791,51.0967,1737.053,0.4415538,0.3147856,640.1703
Grade01,S,F4,1312.606,51.0967,1688.775,0.3147856,0.2435098,665.8711
Grade01,S,F5,909.9548,51.0967,1641.933,0.2435098,0.2022184,596.3642
Grade01,S,F1,2393.29,51.1577,1834.12,1.100178,0.7220108,801.6938
Grade01,S,F2,2250.976,51.1577,1784.145,0.7220108,0.4479349,755.4302
Grade01,S,F3,1478.986,51.1577,1738.25,0.4479349,0.3140209,640.1703
Grade01,S,F4,1285.681,51.1577,1690.052,0.3140209,0.2443587,665.8711
Grade01,S,F5,935.035,51.1577,1642.227,0.2443587,0.2024582,596.3642
Grade01,S,F1,2346.008,51.2019,1835.226,1.098838,0.7249667,801.6938
Grade01,S,F2,2218.45,51.2019,1784.464,0.7249667,0.4520619,755.4302
Grade01,S,F3,1516.175,51.2019,1737.909,0.4520619,0.3139904,640.1703
Grade01,S,F4,1268.525,51.2019,1689.848,0.3139904,0.2449926,665.8711
Grade01,S,F5,936.3929,51.2019,1641.652,0.2449926,0.2028024,596.3642
Grade01,S,F1,2347.196,51.2207,1832.902,1.098548,0.7254873,801.6938
Grade01,S,F2,2246.643,51.2207,1782.504,0.7254873,0.4504062,755.4302
Grade01,S,F3,1532.048,51.2207,1736.644,0.4504062,0.3123598,640.1703
Grade01,S,F4,1252.862,51.2207,1688.837,0.3123598,0.2436599,665.8711
Grade01,S,F5,903.7116,51.2207,1640.286,0.2436599,0.2026712,596.3642
Grade01,S,F1,2315.043,51.2238,1832.555,1.096421,0.7255332,801.6938
Grade01,S,F2,2253.011,51.2238,1780.9,0.7255332,0.4491367,755.4302
Grade01,S,F3,1544.779,51.2238,1734.001,0.4491367,0.3118137,640.1703
Grade01,S,F4,1238.917,51.2238,1685.202,0.3118137,0.2434254,665.8711
Grade01,S,F5,908.3962,51.2238,1635.72,0.2434254,0.2025217,596.3642
Grade01,S,F1,2547.825,51.118,1841.871,1.091355,0.6628878,801.6938
Grade01,S,F2,2537.916,51.118,1792.099,0.6628878,0.3836222,755.4302
Grade01,S,F3,1790.001,51.118,1747.486,0.3836222,0.2519361,640.1703
Grade01,S,F4,1448.696,51.118,1700.746,0.2519361,0.1879899,665.8711
Grade01,S,F5,1022.03,51.118,1652.458,0.1879899,0.1529444,596.3642
Grade01,S,F1,2701.193,51.1189,1841.138,1.089645,0.6321931,801.6938
Grade01,S,F2,2484.764,51.1189,1794.185,0.6321931,0.3681875,755.4302
Grade01,S,F3,1658.83,51.1189,1749.586,0.3681875,0.2484048,640.1703
Grade01,S,F4,1384.536,51.1189,1702.05,0.2484048,0.1869641,665.8711
Grade01,S,F5,973.2245,51.1189,1653.485,0.1869641,0.1528703,596.3642
Grade01,S,F1,2830.04,51.1362,1833.17,1.037636,0.5951852,801.6938
Grade01,S,F2,2509.181,51.1362,1785.441,0.5951852,0.3470602,755.4302
Grade01,S,F3,1711.79,51.1362,1741.245,0.3470602,0.2324818,640.1703
Grade01,S,F4,1408.215,51.1362,1693.496,0.2324818,0.1743062,665.8711
Grade01,S,F5,996.6788,51.1362,1644.522,0.1743062,0.1418288,596.3642
Grade01,S,F1,2694.155,51.1506,1839.965,1.0372,0.6115278,801.6938
Grade01,S,F2,2544.553,51.1506,1791.739,0.6115278,0.3517138,755.4302
Grade01,S,F3,1736.82,51.1506,1747.806,0.3517138,0.2335736,640.1703
Grade01,S,F4,1419.094,51.1506,1700.632,0.2335736,0.1746977,665.8711
Grade01,S,F5,995.877,51.1506,1651.688,0.1746977,0.1419154,596.3642
Grade01,S,F1,2625.717,51.139,1837.015,1.038859,0.6198832,801.6938
Grade01,S,F2,2581.608,51.139,1789.008,0.6198832,0.3547811,755.4302
Grade01,S,F3,1794.006,51.139,1746.076,0.3547811,0.2330316,640.1703
Grade01,S,F4,1395.035,51.139,1699.325,0.2330316,0.1745563,665.8711
Grade01,S,F5,976.465,51.139,1650.345,0.1745563,0.1417876,596.3642
Grade01,S,F1,2849.204,50.0906,1828.898,0.9868388,0.5487264,801.6938
Grade01,S,F2,2885.985,50.0906,1783.213,0.5487264,0.2926182,755.4302
Grade01,S,F3,1931.374,50.0906,1746.357,0.2926182,0.1855657,640.1703
Grade01,S,F4,1647.619,50.0906,1702.192,0.1855657,0.1322272,665.8711
Grade01,S,F5,1160.655,50.0906,1657.397,0.1322272,0.1017084,596.3642
Grade01,S,F1,3083.097,50.1619,1828.418,0.9933541,0.5044269,801.6938
Grade01,S,F2,2740.369,50.1619,1784.908,0.5044269,0.2770505,755.4302
Grade01,S,F3,1868.079,50.1619,1744.71,0.2770505,0.1762711,640.1703
Grade01,S,F4,1516.28,50.1619,1698.181,0.1762711,0.1284572,665.8711
Grade01,S,F5,1021.362,50.1619,1649.685,0.1284572,0.1012974,596.3642
Grade01,S,F1,2974.563,50.1481,1828.2,0.9963223,0.5148631,801.6938
Grade01,S,F2,2683.619,50.1481,1783.031,0.5148631,0.282163,755.4302
Grade01,S,F3,1843.466,50.1481,1741.27,0.282163,0.1775276,640.1703
Grade01,S,F4,1519.038,50.1481,1694.321,0.1775276,0.1292361,665.8711
Grade01,S,F5,1023.69,50.1481,1645.211,0.1292361,0.1013031,596.3642
Grade01,S,F1,2961.606,50.1359,1828.779,0.9998089,0.5213518,801.6938
Grade01,S,F2,2637.037,50.1359,1783.245,0.5213518,0.281607,755.4302
Grade01,S,F3,1817.375,50.1359,1741.383,0.281607,0.1771927,640.1703
Grade01,S,F4,1472.685,50.1359,1694.858,0.1771927,0.1295487,665.8711
Grade01,S,F5,1023.626,50.1359,1645.46,0.1295487,0.1012859,596.3642
Grade01,S,F1,2873.352,50.1245,1838.3,0.9987599,0.5282127,801.6938
Grade01,S,F2,2604.355,50.1245,1794.216,0.5282127,0.2826594,755.4302
Grade01,S,F3,1792.844,50.1245,1754.261,0.2826594,0.1779761,640.1703
Grade01,S,F4,1493.686,50.1245,1709.218,0.1779761,0.1296443,665.8711
Grade01,S,F5,1019.395,50.1245,1662.054,0.1296443,0.1011965,596.3642
Grade01,S,F1,2843.921,50.1235,1835.045,0.9996062,0.5302975,801.6938
Grade01,S,F2,2598.497,50.1235,1790.555,0.5302975,0.2829854,755.4302
Grade01,S,F3,1808.449,50.1235,1750.698,0.2829854,0.1777176,640.1703
Grade01,S,F4,1457.696,50.1235,1706.144,0.1777176,0.1298914,665.8711
Grade01,S,F5,1041.208,50.1235,1658.647,0.1298914,0.1012629,596.3642
Grade01,S,F1,2785.635,49.8334,1832.023,0.9436449,0.5047739,801.6938
Grade01,S,F2,2556.872,49.8334,1785.515,0.5047739,0.2728617,755.4302
Grade01,S,F3,1782.851,49.8334,1744.229,0.2728617,0.1730937,640.1703
Grade01,S,F4,1438.892,49.8334,1697.288,0.1730937,0.1278889,665.8711
Grade01,S,F5,946.3553,49.8334,1647.223,0.1278889,0.1012448,596.3642
Grade01,S,F1,2795.506,49.813,1832.764,0.9475455,0.504235,801.6938
Grade01,S,F2,2574.398,49.813,1787.136,0.504235,0.269022,755.4302
Grade01,S,F3,1840.803,49.813,1747.483,0.269022,0.1704106,640.1703
Grade01,S,F4,1506.624,49.813,1702.877,0.1704106,0.1240622,665.8711
Grade01,S,F5,1014.988,49.813,1654.837,0.1240622,0.09626319,596.3642
Grade01,S,F1,2786.023,49.8535,1837.56,0.944851,0.5019252,801.6938
Grade01,S,F2,2586.218,49.8535,1791.465,0.5019252,0.2651873,755.4302
Grade01,S,F3,1834.706,49.8535,1751.418,0.2651873,0.1693116,640.1703
Grade01,S,F4,1510.65,49.8535,1706.208,0.1693116,0.1232886,665.8711
Grade01,S,F5,1005.343,49.8535,1658.192,0.1232886,0.09619644,596.3642
Grade01,S,F1,2818.504,49.8643,1836.23,0.9429466,0.4904476,801.6938
Grade01,S,F2,2639.909,49.8643,1789.066,0.4904476,0.255878,755.4302
Grade01,S,F3,1924.535,49.8643,1748.22,0.255878,0.161214,640.1703
Grade01,S,F4,1534.641,49.8643,1702.522,0.161214,0.1169499,665.8711
Grade01,S,F5,1027.899,49.8643,1653.352,0.1169499,0.09118382,596.3642
Grade01,S,F1,2881.052,49.8748,1829.941,0.943537,0.4837329,801.6938
Grade01,S,F2,2734.81,49.8748,1783.635,0.4837329,0.2439542,755.4302
Grade01,S,F3,1947.284,49.8748,1743.843,0.2439542,0.1538783,640.1703
Grade01,S,F4,1565.917,49.8748,1699.15,0.1538783,0.1106564,665.8711
Grade01,S,F5,1031.33,49.8748,1650.416,0.1106564,0.08593961,596.3642
Grade01,S,F1,2272.495,49.854,1844.599,1.043267,0.6504768,801.6938
Grade01,S,F2,2001.901,49.854,1797.333,0.6504768,0.4026181,755.4302
Grade01,S,F3,1377.449,49.854,1752.041,0.4026181,0.2924309,640.1703
Grade01,S,F4,1140.482,49.854,1704.569,0.2924309,0.2305006,665.8711
Grade01,S,F5,835.2767,49.854,1657.016,0.2305006,0.1920978,596.3642
Grade01,S,F1,2448.609,49.8369,1836.724,1.041352,0.6682435,799.5943
Grade01,S,F2,1922.835,49.8369,1785.948,0.6682435,0.4127597,755.4302
Grade01,S,F3,1458.985,49.8369,1737.389,0.4127597,0.2972072,616.476
Grade01,S,F4,1166.766,49.8369,1688.516,0.2972072,0.2274896,677.0739
Grade01,S,F5,784.2781,49.8369,1637.297,0.2274896,0.1917249,606.8528
Grade01,S,F1,2310.128,49.9056,1833.496,1.041997,0.6941763,799.5943
Grade01,S,F2,2081.165,49.9056,1782.152,0.6941763,0.4226181,755.4302
Grade01,S,F3,1527.333,49.9056,1735.95,0.4226181,0.2984011,616.476
Grade01,S,F4,1165.529,49.9056,1688.001,0.2984011,0.2323889,677.0739
Grade01,S,F5,938.3611,49.9056,1637.837,0.2323889,0.1926587,606.8528
Grade01,S,F1,2269.516,49.852,1833.121,1.038612,0.693683,799.5943
Grade01,S,F2,2135.907,49.852,1781.643,0.693683,0.4186029,755.4302
Grade01,S,F3,1507.484,49.852,1736.29,0.4186029,0.2943261,616.476
Grade01,S,F4,1170.75,49.852,1687.649,0.2943261,0.2288226,677.0739
Grade01,S,F5,870.0003,49.852,1637.596,0.2288226,0.1922801,606.8528
Grade01,S,F1,2256.799,49.8687,1833.697,1.038074,0.6942425,799.5943
Grade01,S,F2,2145.397,49.8687,1781.595,0.6942425,0.4202111,755.4302
Grade01,S,F3,1489.174,49.8687,1735.735,0.4202111,0.2964557,616.476
Grade01,S,F4,1207.252,49.8687,1686.771,0.2964557,0.2299891,677.0739
Grade01,S,F5,894.7584,49.8687,1637.029,0.2299891,0.1926117,606.8528
Grade01,S,F1,2457.549,49.0814,1824.456,0.9954952,0.6187068,799.5943
Grade01,S,F2,2273.811,49.0814,1777.39,0.6187068,0.356551,755.4302
Grade01,S,F3,1670.042,49.0814,1735.323,0.356551,0.2408446,616.476
Grade01,S,F4,1356.729,49.0814,1690.128,0.2408446,0.1802959,677.0739
Grade01,S,F5,1019.354,49.0814,1642.588,0.1802959,0.1471526,606.8528
Grade01,S,F1,2742.185,49.2633,1817.594,0.946762,0.5575324,799.5943
Grade01,S,F2,2600.146,49.2633,1770.248,0.5575324,0.291235,755.4302
Grade01,S,F3,1878.033,49.2633,1732.285,0.291235,0.191782,616.476
Grade01,S,F4,1596.057,49.2633,1688.359,0.191782,0.139146,677.0739
Grade01,S,F5,1112.382,49.2633,1642.747,0.139146,0.1118533,606.8528
Grade01,S,F1,3039.937,49.2525,1819.489,0.946255,0.5057284,799.5943
Grade01,S,F2,2441.707,49.2525,1776.162,0.5057284,0.2756198,755.4302
Grade01,S,F3,1810.77,49.2525,1734.743,0.2756198,0.182313,616.476
Grade01,S,F4,1447.27,49.2525,1690.433,0.182313,0.134913,677.0739
Grade01,S,F5,963.6506,49.2525,1642.717,0.134913,0.1112457,606.8528
Grade01,S,F1,2914.514,48.2153,1820.876,0.9441208,0.5056094,799.5943
Grade01,S,F2,2501.365,48.2153,1778.037,0.5056094,0.2624216,755.4302
Grade01,S,F3,1884.115,48.2153,1739.492,0.2624216,0.169289,616.476
Grade01,S,F4,1460.251,48.2153,1697.183,0.169289,0.1225796,677.0739
Grade01,S,F5,968.4805,48.2153,1650.388,0.1225796,0.09910304,606.8528
Grade01,S,F1,2872.671,47.3898,1817.116,0.9420955,0.5070402,799.5943
Grade01,S,F2,2455.864,47.3898,1771.194,0.5070402,0.2588977,755.4302
Grade01,S,F3,1753.891,47.3898,1730.893,0.2588977,0.169867,616.476
Grade01,S,F4,1443.362,47.3898,1684.613,0.169867,0.1234704,677.0739
Grade01,S,F5,980.4614,47.3898,1635.594,0.1234704,0.09917791,606.8528
Grade01,S,F1,3025.66,46.6516,1801.927,0.9500059,0.4841704,799.5943
Grade01,S,F2,2632.707,46.6516,1758.224,0.4841704,0.2245777,755.4302
Grade01,S,F3,1913.999,46.6516,1722.861,0.2245777,0.142825,616.476
Grade01,S,F4,1570.484,46.6516,1682.048,0.142825,0.1016046,677.0739
Grade01,S,F5,1051.034,46.6516,1636.512,0.1016046,0.0799455,606.8528
Grade01,S,F1,2995.459,45.8944,1805.667,0.9486544,0.4778894,799.5943
Grade01,S,F2,2618.276,45.8944,1761.969,0.4778894,0.2213513,755.4302
Grade01,S,F3,1787.757,45.8944,1727.172,0.2213513,0.142028,616.476
Grade01,S,F4,1497.56,45.8944,1684.676,0.142028,0.1015763,677.0739
Grade01,S,F5,1003.667,45.8944,1637.795,0.1015763,0.07987317,606.8528
Grade01,S,F1,2811.691,44.9832,1812.546,0.9482635,0.4915342,799.5943
Grade01,S,F2,2567.732,44.9832,1767.904,0.4915342,0.2261299,755.4302
Grade01,S,F3,1707.13,44.9832,1733.46,0.2261299,0.1448862,616.476
Grade01,S,F4,1487.049,44.9832,1689.882,0.1448862,0.103042,677.0739
Grade01,S,F5,1030.906,44.9832,1643.582,0.103042,0.08002838,606.8528
Grade01,S,F1,2757.938,44.9778,1821.929,0.9478008,0.4947419,799.5943
Grade01,S,F2,2637.713,44.9778,1779.31,0.4947419,0.2302143,755.4302
Grade01,S,F3,1730.974,44.9778,1746.816,0.2302143,0.1441126,616.476
Grade01,S,F4,1441.679,44.9778,1705.978,0.1441126,0.1024626,677.0739
Grade01,S,F5,988.1904,44.9778,1660.77,0.1024626,0.07989459,606.8528
Grade01,S,F1,2738.922,44.8997,1809.891,0.9494759,0.4948522,799.5943
Grade01,S,F2,2701.953,44.8997,1766.254,0.4948522,0.235307,755.4302
Grade01,S,F3,1791.377,44.8997,1733.927,0.235307,0.1467326,616.476
Grade01,S,F4,1402.19,44.8997,1693.308,0.1467326,0.1023177,677.0739
Grade01,S,F5,959.2736,44.8997,1647.653,0.1023177,0.07984282,606.8528
Grade01,S,F1,2761.141,44.8296,1810.51,0.9461313,0.4890253,799.5943
Grade01,S,F2,2701.976,44.8296,1764.665,0.4890253,0.2368046,755.4302
Grade01,S,F3,1753.408,44.8296,1729.653,0.2368046,0.1489945,616.476
Grade01,S,F4,1448.63,44.8296,1686.173,0.1489945,0.102758,677.0739
Grade01,S,F5,971.0339,44.8296,1639.649,0.102758,0.07995929,606.8528
Grade01,S,F1,2676.582,44.7774,1813.117,0.9460682,0.4854749,799.5943
Grade01,S,F2,2655.072,44.7774,1768.067,0.4854749,0.2369807,755.4302
Grade01,S,F3,1733.162,44.7774,1733.059,0.2369807,0.1498657,616.476
Grade01,S,F4,1415.461,44.7774,1689.708,0.1498657,0.103086,677.0739
Grade01,S,F5,981.7277,44.7774,1643.696,0.103086,0.07996725,606.8528
Grade01,S,F1,2618.076,44.7818,1813.867,0.9445537,0.4800961,799.5943
Grade01,S,F2,2599.443,44.7818,1770.355,0.4800961,0.2366425,755.4302
Grade01,S,F3,1726.167,44.7818,1736.016,0.2366425,0.1498092,616.476
Grade01,S,F4,1424.078,44.7818,1694.016,0.1498092,0.1026835,677.0739
Grade01,S,F5,963.0522,44.7818,1650.222,0.1026835,0.07990791,606.8528
Grade01,S,F1,2164.603,44.7137,1837.1,0.9948124,0.5919463,799.5943
Grade01,S,F2,2082.643,44.7137,1792.148,0.5919463,0.3333028,755.4302
Grade01,S,F3,1363.094,44.7137,1751.813,0.3333028,0.2317582,616.476
Grade01,S,F4,1131.255,44.7137,1706.668,0.2317582,0.1725531,677.0739
Grade01,S,F5,797.4437,44.7137,1659.894,0.1725531,0.1415331,606.8528
Grade01,S,F1,2175.733,44.7354,1843.026,0.9918196,0.5908155,799.5943
Grade01,S,F2,1936.113,44.7354,1798.289,0.5908155,0.339923,755.4302
Grade01,S,F3,1469.104,44.7354,1755.406,0.339923,0.2288737,616.476
Grade01,S,F4,1139.637,44.7354,1711.592,0.2288737,0.1718056,677.0739
Grade01,S,F5,818.1132,44.7354,1664.415,0.1718056,0.1416624,606.8528
Grade01,S,F1,2183.238,43.829,1834.213,0.941543,0.5502105,799.5943
Grade01,S,F2,1966.146,43.829,1788.506,0.5502105,0.3053885,755.4302
Grade01,S,F3,1435.597,43.829,1746.788,0.3053885,0.2070858,616.476
Grade01,S,F4,1177.149,43.829,1701.918,0.2070858,0.1549449,677.0739
Grade01,S,F5,820.6216,43.829,1654.136,0.1549449,0.126765,606.8528
Grade01,S,F1,2248.309,42.7245,1828.584,0.9435995,0.53482,799.5943
Grade01,S,F2,2042.611,42.7245,1785.119,0.53482,0.2849166,755.4302
Grade01,S,F3,1515.729,42.7245,1746.18,0.2849166,0.1877013,616.476
Grade01,S,F4,1235.677,42.7245,1703.948,0.1877013,0.1382709,677.0739
Grade01,S,F5,834.8091,42.7245,1658.295,0.1382709,0.1124758,606.8528
Grade01,S,F1,1730.147,42.7362,1837.738,1.046682,0.7196754,799.5943
Grade01,S,F2,1598.585,42.7362,1786.817,0.7196754,0.4768095,755.1846
Grade01,S,F3,1117.572,42.7362,1738.96,0.4768095,0.3556527,639.5116
Grade01,S,F4,895.5068,42.7362,1689.991,0.3556527,0.2822105,663.8282
Grade01,S,F5,597.8419,42.7362,1640.679,0.2822105,0.2397231,594.977
Grade01,S,F1,1881.297,41.8801,1832.883,1.047583,0.663174,799.5943
Grade01,S,F2,2118.619,41.8801,1787.207,0.663174,0.3866401,755.1846
Grade01,S,F3,1226.05,41.8801,1746.882,0.3866401,0.273468,639.5116
Grade01,S,F4,994.7399,41.8801,1699.587,0.273468,0.2120098,663.8282
Grade01,S,F5,836.194,41.8801,1652.786,0.2120098,0.1723723,594.977
Grade01,S,F1,2054.982,40.713,1809.559,0.9977208,0.6036503,799.5943
Grade01,S,F2,2114.731,40.713,1761.583,0.6036503,0.3513532,755.1846
Grade01,S,F3,1382.115,40.713,1719.984,0.3513532,0.2390276,639.5116
Grade01,S,F4,1137.514,40.713,1671.397,0.2390276,0.179964,663.8282
Grade01,S,F5,814.577,40.713,1623.141,0.179964,0.1469277,594.977
Grade01,S,F1,1998.179,39.501,1816.307,0.9921233,0.5975762,799.5943
Grade01,S,F2,1999.7,39.501,1768.145,0.5975762,0.3489718,755.1846
Grade01,S,F3,1289.936,39.501,1724.998,0.3489718,0.2392667,639.5116
Grade01,S,F4,1105.178,39.501,1676.238,0.2392667,0.1794659,663.8282
Grade01,S,F5,747.3179,39.501,1627.578,0.1794659,0.1469642,594.977
Grade01,S,F1,1671.643,39.6152,1827.442,1.044037,0.7097733,799.5943
Grade01,S,F2,1557.897,39.6152,1777.385,0.7097733,0.4642335,755.1846
Grade01,S,F3,1063.161,39.6152,1730.503,0.4642335,0.3405648,639.5116
Grade01,S,F4,908.7181,39.6152,1681.324,0.3405648,0.269902,663.8282
Grade01,S,F5,621.7319,39.6152,1632.097,0.269902,0.2277894,594.977
Grade01,S,F1,1951.844,39.7109,1811.849,0.9973722,0.595328,799.5943
Grade01,S,F2,2101.438,39.7109,1765.008,0.595328,0.3371857,755.1846
Grade01,S,F3,1326.845,39.7109,1725.687,0.3371857,0.2294593,639.5116
Grade01,S,F4,1178.872,39.7109,1678.725,0.2294593,0.1684335,663.8282
Grade01,S,F5,752.8951,39.7109,1632.089,0.1684335,0.136733,594.977
Grade01,S,F1,2112.702,39.6694,1807.163,0.948918,0.5326726,799.5943
Grade01,S,F2,2061.418,39.6694,1763.287,0.5326726,0.3040054,755.1846
Grade01,S,F3,1314.4,39.6694,1724.313,0.3040054,0.2076409,639.5116
Grade01,S,F4,1128.186,39.6694,1677.238,0.2076409,0.1553327,663.8282
Grade01,S,F5,731.6308,39.6694,1630.107,0.1553327,0.1265745,594.977
Grade01,S,F1,2044.754,39.6517,1813.696,0.9975185,0.5576696,799.5943
Grade01,S,F2,1963.476,39.6517,1770.436,0.5576696,0.3262461,755.1846
Grade01,S,F3,1421.694,39.6517,1730.318,0.3262461,0.2161814,639.5116
Grade01,S,F4,1094.498,39.6517,1686.821,0.2161814,0.1615643,663.8282
Grade01,S,F5,730.1043,39.6517,1640.265,0.1615643,0.1314699,594.977
Grade01,S,F1,2051.213,39.6696,1816.75,0.9968985,0.5567893,799.5943
Grade01,S,F2,1968.127,39.6696,1773.973,0.5567893,0.3250413,755.1846
Grade01,S,F3,1384.922,39.6696,1733.868,0.3250413,0.2164891,639.5116
Grade01,S,F4,1070.547,39.6696,1689.44,0.2164891,0.1629111,663.8282
Grade01,S,F5,771.0843,39.6696,1642.226,0.1629111,0.1316828,594.977
Grade01,S,F1,1556.592,38.3654,1831.29,1.037214,0.6816133,799.5943
Grade01,S,F2,1491.268,38.3654,1783.666,0.6816133,0.4464734,755.1846
Grade01,S,F3,1036.466,38.3654,1738.612,0.4464734,0.3255241,639.5116
Grade01,S,F4,840.603,38.3654,1691.533,0.3255241,0.259629,663.8282
Grade01,S,F5,612.5833,38.3654,1644.091,0.259629,0.2179254,594.977
Grade01,S,F1,1582.541,37.8769,1828.612,1.037516,0.7055784,799.5943
Grade01,S,F2,1430.916,37.8769,1780.176,0.7055784,0.4690438,755.1846
Grade01,S,F3,1022.688,37.8769,1734.517,0.4690438,0.3433499,639.5116
Grade01,S,F4,770.1926,37.8769,1686.843,0.3433499,0.2792358,663.8282
Grade01,S,F5,558.1903,37.8769,1638.553,0.2792358,0.2380453,594.977
Grade01,S,F1,1555.122,37.9742,1834.599,1.039919,0.6927254,799.5943
Grade01,S,F2,1673.481,37.9742,1786.872,0.6927254,0.4322121,755.1846
Grade01,S,F3,1117.964,37.9742,1743.762,0.4322121,0.3058533,639.5116
Grade01,S,F4,909.1329,37.9742,1697.02,0.3058533,0.2390911,663.8282
Grade01,S,F5,673.2421,37.9742,1649.831,0.2390911,0.1976819,594.977
Grade01,S,F1,1806.602,37.8803,1832.509,1.039498,0.6206047,799.5943
Grade01,S,F2,1807.403,37.8803,1788.229,0.6206047,0.368032,755.1846
Grade01,S,F3,1225.934,37.8803,1747.697,0.368032,0.2497049,639.5116
Grade01,S,F4,996.0731,37.8803,1702.763,0.2497049,0.1907704,663.8282
Grade01,S,F5,685.7822,37.8803,1656.64,0.1907704,0.1570912,594.977
Grade01,S,F1,1846.564,37.9016,1836.588,1.041248,0.6112773,799.5943
Grade01,S,F2,1819.274,37.9016,1792.931,0.6112773,0.3630869,755.1846
Grade01,S,F3,1236.382,37.9016,1751.814,0.3630869,0.2449529,639.5116
Grade01,S,F4,1024.563,37.9016,1707.379,0.2449529,0.1861196,663.8282
Grade01,S,F5,728.0745,37.9016,1661.533,0.1861196,0.1519398,594.977
Grade01,S,F1,1992.691,37.8405,1802.438,1.061177,0.6095725,799.5943
Grade01,S,F2,1842.737,37.8405,1762.261,0.6095725,0.3655975,755.1846
Grade01,S,F3,1294.796,37.8405,1725.251,0.3655975,0.247019,639.5116
Grade01,S,F4,1082.215,37.8405,1683.969,0.247019,0.1871523,663.8282
Grade01,S,F5,758.1123,37.8405,1640.732,0.1871523,0.1520493,594.977
Grade01,S,F1,2511.169,55.2162,1857.325,1.224058,0.7803277,801.1063
Grade01,S,F2,2323.802,55.2162,1805.57,0.7803277,0.502165,771.2585
Grade01,S,F3,1629.983,55.2162,1758.87,0.502165,0.358537,640.1703
Grade01,S,F4,1348.118,55.2162,1710.361,0.358537,0.2784769,663.8282
Grade01,S,F5,969.5491,55.2162,1662.508,0.2784769,0.232655,596.3642
Grade01,S,F1,2380.677,55.5202,1830.117,1.129113,0.742847,801.1063
Grade01,S,F2,2497.072,55.5202,1778.814,0.742847,0.4769573,771.2585
Grade01,S,F3,1682.098,55.5202,1734.116,0.4769573,0.3410817,640.1703
Grade01,S,F4,1340.305,55.5202,1686.806,0.3410817,0.2669995,663.8282
Grade01,S,F5,975.6476,55.5202,1638.788,0.2669995,0.2238786,596.3642
Grade01,S,F1,2475.745,55.3899,1828.791,1.130836,0.7283257,801.1063
Grade01,S,F2,2459.906,55.3899,1778.063,0.7283257,0.4713961,771.2585
Grade01,S,F3,1628.632,55.3899,1733.121,0.4713961,0.3392526,640.1703
Grade01,S,F4,1339.346,55.3899,1685.701,0.3392526,0.2653435,663.8282
Grade01,S,F5,936.336,55.3899,1637.975,0.2653435,0.2237517,596.3642
Grade01,S,F1,2837.754,55.2942,1839.292,1.122922,0.6555066,801.1063
Grade01,S,F2,2671.391,55.2942,1790.542,0.6555066,0.4000958,771.2585
